episode,steps,reward,score,episode_length,epsilon,learning_rate,loss,max_stage,fuel_pickups,crashes,mean_reward_100,mean_score_100,mean_stage_100,action_entropy
362,274674,-2.275028848460587,2401.9468852501914,741,0.08285450252336339,0.0003,0.5622607770598369,1,0,1,-6.722963803102328,2394.5871864223127,1.17,0.9147586666790894
363,275285,-23.96656951502093,1592.2387986347899,611,0.0824716323723684,0.0003,0.5322040926341924,1,0,3,-6.673247830478134,2398.8902994886575,1.17,0.917215243313645
364,276570,1.1596285375190594,4912.200299266489,1285,0.08167400761092838,0.0003,0.5524692840381356,2,2,2,-6.998995130142811,2390.468052198103,1.17,0.8563209814525827
365,277211,-21.777737199728204,1610.543178639353,641,0.0812799415531421,0.0003,0.5455179934312885,1,0,2,-7.036171653000097,2397.450423753567,1.17,0.963402835599665
366,277615,-16.74244982593777,1123.3956954674932,404,0.08103287000983504,0.0003,0.5450843010134626,1,0,3,-6.996181511836198,2396.1358239636065,1.17,0.8676753394085926
367,278236,-1.0640763523764543,2084.9020698819445,621,0.08065503029364599,0.0003,0.5696258446660595,1,0,2,-6.953615944300237,2396.93133031349,1.17,0.8223792683679926
368,278797,-22.76069211299267,1174.2811172405795,561,0.08031570826192855,0.0003,0.5453201617892838,1,0,2,-6.959573010952742,2397.227644921888,1.17,0.9203744939495236
369,280036,-17.043584569468045,4085.504797771756,1239,0.07957300717093135,0.0003,0.5460090241586614,2,1,1,-7.005510308612108,2420.1651408319185,1.18,0.8901126837868338
370,280756,-16.139293845451867,1984.1126157621375,720,0.07914562195238994,0.0003,0.5593419158624278,1,1,3,-6.94425684789542,2424.137881813356,1.18,0.9150432748892969
371,281557,-3.7840172446336324,2325.3950991909,801,0.078673757859146,0.0003,0.546173508703411,1,0,1,-6.851943365649663,2428.6526784928287,1.18,0.9029481215181929
372,282463,-6.99306297262893,2594.2313926818047,906,0.07814457443362817,0.0003,0.5456996547432399,1,1,2,-6.773926934834991,2440.73480827191,1.18,0.8161120524681379
373,282939,-19.63116933080178,1189.3556335767348,476,0.07786846392367106,0.0003,0.5436355891723593,1,0,3,-6.944408163347434,2430.198766039784,1.18,0.9185877096733024
374,283445,-8.746609835387979,1426.0127131085646,506,0.07757638906878055,0.0003,0.5529978763267928,1,1,3,-7.23558831653864,2395.190593319797,1.17,0.9217393666346758
375,284086,-17.945110968209214,1729.4761802570863,641,0.0772085047437495,0.0003,0.5609613511124378,1,0,2,-7.311813623413327,2396.5232666701977,1.17,0.8734992978501502
376,284851,3.902416817078784,2435.6734679454053,765,0.07677252941429011,0.0003,0.5489262424847658,1,0,1,-7.509535214862492,2365.4670488385727,1.16,0.9153983709981663
377,285421,-4.416962073726469,1785.5913659634296,570,0.07644984651655069,0.0003,0.5634309499410161,1,1,3,-7.500434817401516,2362.8646933951063,1.16,0.9417231145907653
378,286194,-18.507415383903304,2047.0910452186479,773,0.07601517138677713,0.0003,0.5634159343401488,1,0,2,-7.5451816363730755,2367.08577560651,1.16,0.9062965975838511
379,287015,-12.235030570454434,2163.7041328854884,821,0.07555716950003429,0.0003,0.557505351290488,1,0,1,-7.556985289891218,2367.913343549452,1.16,0.8285640487767657
380,287656,-20.903587031695487,1690.5354994346478,641,0.07520218697798453,0.0003,0.5579203279825529,1,0,2,-7.689569141310723,2370.4356784469487,1.16,0.8424205511601303
381,288039,-17.72329776069527,964.6641986094564,383,0.07499116696313983,0.0003,0.5747001710744191,1,0,3,-7.708137889425903,2370.336910629449,1.16,0.9089530515485041
382,289310,11.01651691524925,4618.730282182301,1271,0.07429665222175788,0.0003,0.5804711660644278,2,2,2,-7.331228891771542,2405.2465682484353,1.17,0.8713513970625193
383,289987,-3.7176094839214766,2090.219931473235,677,0.0739303053695385,0.0003,0.5835341521741017,1,1,3,-7.300757151950195,2402.9357007176022,1.17,0.9102780038040843
384,290673,-16.97305734081966,1623.01570613512,686,0.07356160954726255,0.0003,0.5588554652413196,1,0,2,-7.345896238235703,2396.254664909144,1.17,0.9301777553026628
385,291314,-16.28234112978093,1847.819370747025,641,0.07321937765508307,0.0003,0.5781391024031617,1,0,2,-7.477233035861099,2391.3988126904833,1.17,0.9309714217360597
386,292135,-9.399900513487255,2260.7591946732905,821,0.07278423526822857,0.0003,0.5714596771565918,1,0,1,-7.470269204808249,2395.135249867041,1.17,0.9121987491823205
387,293201,9.852494327315245,4401.531746602386,1066,0.07222454377598607,0.0003,0.5742513140555171,2,2,3,-7.15394941113908,2423.6147573562534,1.18,0.7781823776236575
388,293751,-1.5249463893315705,1851.205001113826,550,0.07193809723528868,0.0003,0.5758521041545,1,1,3,-7.054160901652045,2421.1773424873572,1.18,0.9065879370019959
389,294237,-19.204813546056805,1269.2436826586484,486,0.07168629046879882,0.0003,0.5875044645963873,1,0,3,-7.3174553929045985,2412.6763300149014,1.18,0.9651801903185798
390,295982,26.244356220858617,6622.524124204529,1745,0.07079218842833175,0.0003,0.5649734433964535,2,3,2,-6.961410381739563,2462.4972209122325,1.19,0.8985888254140487
391,296623,-25.35418297367686,1389.7850183204546,641,0.07046765175177006,0.0003,0.5785029312470774,1,0,2,-7.186544900350017,2454.624661611664,1.19,0.8831470079849669
392,297194,-21.209185013512744,1509.386651398193,571,0.07018030262276033,0.0003,0.5813725899689669,1,0,3,-7.288188754593813,2449.958575124664,1.19,0.9162773045467769
393,298886,35.682890566877404,6364.017157352591,1692,0.06933839453031919,0.0003,0.5835904303154342,2,4,3,-6.95159461798039,2471.48886663072,1.19,0.9297575346649645
394,299446,-18.641602490357624,1693.2236017924772,560,0.0690628717048932,0.0003,0.5780188527091273,1,0,3,-6.852485703130912,2476.1590404469084,1.19,0.7891976672345801
395,300669,28.251448842194016,5065.497782145808,1223,0.06846648710930696,0.0003,0.5901917740580788,2,2,3,-6.367844008227926,2512.3707890125133,1.2,0.8765397659304028
396,301194,-29.01041381453031,982.3194803627889,525,0.06821270481341575,0.0003,0.5866682778653645,1,0,3,-6.550042948415686,2501.8356716303115,1.2,0.8362025629395614
397,301735,3.5246262477623986,2114.3351029058067,541,0.06795257835689036,0.0003,0.5684440433152722,1,1,3,-6.3927074954878655,2480.1205978662997,1.19,0.8870600082185421
398,302321,-21.258011920060298,1545.4203946000728,586,0.06767239797800216,0.0003,0.5838374014905695,1,0,3,-6.587928285487137,2467.15560223982,1.19,0.8191058051157557
399,303952,24.727230735496438,6326.505668609477,1631,0.06690116764689574,0.0003,0.5813254544581101,2,3,2,-6.245318203829144,2507.9115924538632,1.2,0.9084077153560168
400,304749,11.846541810366448,2863.7965402157106,797,0.066528850993436,0.0003,0.6077402775156004,1,2,3,-5.969184402175087,2518.049596249117,1.2,0.9786199051257812
401,305489,9.246039967029855,2636.8288659008304,740,0.06618580831939518,0.0003,0.5903557297949855,1,2,3,-5.836970479321448,2502.8165108005546,1.19,0.8702915965677988
402,307120,21.828908909300154,5906.91216447125,1631,0.06543862760784334,0.0003,0.6054333613592741,2,3,2,-5.612007045875382,2511.472098996751,1.19,0.8733934827895768
403,307947,13.236557940184749,3018.841090150938,827,0.06506439972270661,0.0003,0.5691813062043115,1,2,3,-5.4608907086840714,2519.959723139553,1.19,0.9205948702573803
404,308536,-18.32755051492718,1701.878579501362,589,0.06479975056521117,0.0003,0.5955271521276448,1,0,3,-5.380995187667448,2525.174350274382,1.19,0.755247611058442
405,309971,18.988047224737322,5052.227070702341,1435,0.06416146479805887,0.0003,0.5864238749865041,2,3,3,-5.236317248333864,2550.81737343774,1.2,0.8840868764182462
406,310642,-15.242351630856863,1615.5660988827128,671,0.06386613331447667,0.0003,0.6046002233614687,1,0,2,-5.365167508429817,2539.0465252277386,1.2,0.8749247927233706
407,311951,8.193613464917329,4672.410480412724,1309,0.06329566747397945,0.0003,0.6025442997060539,2,2,2,-5.197582240843824,2566.2405759724506,1.21,0.8563442655490152
408,312692,-16.266083507350814,1803.1580549426355,741,0.06297603228890335,0.0003,0.6020036776538803,1,0,1,-5.273719635866772,2541.3981650123374,1.2,0.9055380352824072
409,313333,-19.517245687090497,1603.684664373532,641,0.06270143694024008,0.0003,0.5971605549689946,1,0,2,-5.63402127635859,2509.267332968606,1.19,0.8618078224899017
410,313890,-10.247317833105878,1506.781392242341,557,0.062464251112235816,0.0003,0.5946442827154319,1,1,3,-5.723852840695612,2500.1921709604735,1.19,0.9507032181316853
411,314531,-18.668840237460532,1504.6036163569202,641,0.062192925789285966,0.0003,0.6110901764467614,1,0,2,-5.798240503278301,2503.803270624402,1.19,0.8962031939220694
412,315158,-18.76881265498195,1334.678627249338,627,0.06192920377706798,0.0003,0.6033728567488266,1,0,2,-6.472906597612714,2447.4615941353254,1.18,0.9474803743998272
413,315838,-14.969500782025206,2070.5039512414864,680,0.061645052400991704,0.0003,0.5980449967962854,1,1,3,-6.69688907575102,2445.26632207777,1.18,0.8778505421508435
414,317358,21.97857051908133,5855.363941668834,1520,0.06101683415838907,0.0003,0.5945492158202749,2,3,3,-6.380049948026712,2481.13202315701,1.19,0.8889454651744557
415,317912,-16.29566719536769,1674.1237365859683,554,0.06079022917253457,0.0003,0.5855037964046647,1,0,3,-6.389048357797103,2477.9113036102553,1.19,0.8660067218972709
416,318529,-23.55757518514492,1486.5974407409192,617,0.06053932828374152,0.0003,0.6110158817211658,1,0,3,-6.469940673475146,2477.459334603262,1.19,0.8813149847924682
417,319170,-6.432231252307123,1921.4741437844484,641,0.06028030225477227,0.0003,0.6209059704484509,1,0,2,-6.512382900734605,2470.1991010818006,1.19,0.8865233554777056
418,319751,-19.7271823819231,1528.9490985725874,581,0.060046952236889176,0.0003,0.5965772472232221,1,0,3,-6.897251774652506,2453.604631366827,1.19,0.8823821621605531
419,320581,-22.682980725043695,2292.59991332214,830,0.05971593814211089,0.0003,0.6238864119871553,1,1,3,-7.056157376943025,2459.370871417687,1.19,0.920387977787909
420,321058,-17.95154025387337,1294.0417859426027,477,0.059526944226009404,0.0003,0.5904887401707767,1,0,3,-6.973761766262013,2457.2844456637195,1.19,0.9309437087610682
421,321799,-14.716579296362045,1926.4668786068053,741,0.059235132068574364,0.0003,0.6119998855548993,1,0,1,-6.936922891962197,2458.878262984606,1.19,0.8608011167654344
422,322507,-12.796351882338358,2180.4773762513773,708,0.05895832837486799,0.0003,0.5972348013629685,1,1,3,-6.999319065748823,2454.458905042052,1.19,0.9009895589747304
423,324009,13.344833881514893,4991.99538680684,1502,0.05837754687044627,0.0003,0.5937700174183408,2,3,3,-6.7689750832155475,2490.411056342414,1.2,0.9205101426460379
424,325400,2.3872903247148516,5092.469788570367,1391,0.05784741083747791,0.0003,0.6028934279008147,2,2,2,-6.793464493859682,2514.3040580395314,1.21,0.8719830934841183
425,325922,-20.234785506253004,1392.5221843934653,522,0.05765036209755585,0.0003,0.6026257824623722,1,0,3,-7.193429139330696,2479.2837910703647,1.2,0.8938316161923495
426,326946,15.309832845948332,4243.892171548613,1024,0.05726678963239995,0.0003,0.6128389809746295,2,2,3,-6.8528574516316905,2503.901299083313,1.21,0.8798661144511689
427,327655,-10.610377560751143,2021.6502403827942,709,0.057003502549525895,0.0003,0.6087981821451605,1,0,2,-6.6935604053023825,2512.714606631362,1.21,0.921692061841704
428,328802,13.385295969317436,4653.883615675609,1147,0.056581497202554495,0.0003,0.6009215409067681,2,2,3,-6.421305147037067,2539.4463273991632,1.22,0.8379980043064782
429,329633,-10.754591904349565,2629.4626004925753,831,0.05627876455706923,0.0003,0.613095363859809,1,1,3,-6.519714821442778,2539.728019442214,1.22,0.8518014520929088
430,330438,-3.55395626544408,2256.6231514645633,805,0.055987892831845076,0.0003,0.6031471990928147,1,2,3,-6.643270150199263,2512.7552596155397,1.21,0.9514913046490896
431,330997,-18.49708775708931,1671.259884557498,559,0.055787281741305816,0.0003,0.625863402628728,1,0,3,-6.752031950864986,2508.168859110816,1.21,0.6692831715452627
432,331794,-12.818863469984255,2160.2341182426626,797,0.05550319071238606,0.0003,0.618201449401256,1,1,3,-6.71324148199962,2511.1848432728225,1.21,0.9256314268953583
433,332443,-7.428880812255791,2220.5428502928594,649,0.055273521088733166,0.0003,0.6164813167049631,1,1,3,-6.675287117684338,2516.983214000423,1.21,0.8630914606027569
434,333607,8.824844230439291,4450.145530341545,1164,0.05486531765617074,0.0003,0.6227007302554817,2,2,3,-6.389956755905428,2554.3164003144484,1.22,0.8146139233689965
435,334188,-25.867821916908266,1318.4593345124927,581,0.05466333748116835,0.0003,0.6162664633814932,1,0,2,-6.663401707252475,2545.0776484287835,1.22,0.8755307294532924
436,334829,-13.682824201109193,2068.366905749941,641,0.05444185609411317,0.0003,0.6103344780978472,1,0,2,-6.757401650675471,2547.6002394425846,1.22,0.7989662891951238
437,336200,2.365986723115114,4846.181195662885,1371,0.05397288042116048,0.0003,0.6197321016659361,2,2,2,-6.707747850210162,2576.6476552870704,1.23,0.8985275452666511
438,336841,-15.652521250044117,1851.9527235799837,641,0.053755810709335244,0.0003,0.6151313544389052,1,0,2,-6.897672091933129,2548.61511740584,1.22,0.7745538347034155
439,337602,-13.704179775327036,2112.398017810979,761,0.053499903950063196,0.0003,0.6252903001341338,1,0,1,-6.750418847373799,2556.984672026115,1.22,0.8390254422577321
440,338239,-12.368835529172992,1792.8027160018612,637,0.05328718778217574,0.0003,0.6214355269046369,1,0,2,-6.589156097381317,2561.108136504746,1.22,0.8771660131519539
441,338837,-15.529553176625434,1456.1063238003942,598,0.053088724396189585,0.0003,0.5993149613955348,1,0,2,-6.759524944535011,2552.143605409819,1.22,0.9150401320327998
442,339478,-16.321259265175357,1766.8428304525626,641,0.05287730399908744,0.0003,0.6235410315500407,1,0,2,-6.8450754079138765,2550.0717634352104,1.22,0.844390357600472
443,340749,32.71451901105469,5277.223300292227,1271,0.052462077817406874,0.0003,0.6184347372100543,2,4,3,-6.636500984377929,2559.2465447977047,1.22,0.8835926052186756
444,341444,-0.33443405119085057,2472.0699644648043,695,0.05223724856321807,0.0003,0.6351812713652206,1,0,2,-6.441109456357452,2567.1670321402194,1.22,0.8135919881049932
445,341936,-16.991235511419937,1365.9278175204668,492,0.05207903083505498,0.0003,0.6183295521158271,1,0,3,-6.504807075018629,2565.25606763067,1.22,0.8257469488210791
446,342626,-12.284881063306461,1930.5871740315886,690,0.05185844741027264,0.0003,0.6040716443588768,1,0,2,-6.439762714310006,2571.2673613912507,1.22,0.8402680948923258
447,343360,2.3705797126907635,2624.950561756086,734,0.0516254625068925,0.0003,0.6134175587881976,1,1,3,-6.785878258645275,2535.7100126244795,1.21,0.8608431414355064
448,343778,-22.71992203183126,905.1823403486025,418,0.051493543975422176,0.0003,0.6188098390065312,1,0,3,-6.979908005498609,2518.1709497843235,1.21,0.8551931429081104
449,344419,-21.612208702894417,1709.7747954389642,641,0.051292315983260464,0.0003,0.593394501858308,1,0,2,-6.989978470795266,2517.4304345567843,1.21,0.826134056672259
450,344983,-19.101539801506206,1539.1620941682224,564,0.05111632408478764,0.0003,0.5969537865661138,1,0,3,-7.072412044693412,2510.569699822312,1.21,0.7936505440654995
451,346416,20.34372370631862,5290.070830031278,1433,0.050673606805888866,0.0003,0.5939507119134017,2,3,3,-7.021449351433753,2510.0868793372306,1.21,0.8950237605880681
452,346997,-26.744113163512008,1276.6183067622774,581,0.050495909859837644,0.0003,0.5940427884792913,1,0,2,-7.346875207655098,2499.0492068779954,1.21,0.9315823103378422
453,348188,-0.240776962236672,4809.796702961358,1191,0.050134857905661814,0.0003,0.5861062433142106,2,1,1,-7.277305963346956,2530.089768447398,1.22,0.7948467034271826
454,349499,-15.50655409935527,4769.543890633328,1311,0.04974236830930751,0.0003,0.5899742382410189,2,2,2,-7.335233143076193,2556.6156227396878,1.23,0.8145477795068775
455,349869,-20.493454653387378,810.6685907039288,370,0.049632524882216214,0.0003,0.5857815791424867,1,0,3,-7.37776248239665,2554.665056339007,1.23,0.7994745159462822
456,351787,56.73928053740091,9391.180562089341,1918,0.04906958886862502,0.0003,0.5817531143374376,3,5,3,-6.688594415415314,2632.007147335614,1.25,0.8628503797230425
457,352608,-11.590953701207399,2158.5479141858827,821,0.04883190457311984,0.0003,0.5837293693412381,1,0,1,-6.643533624869509,2642.961257371924,1.25,0.9173297284193243
458,353369,-19.47569374298278,1862.3549967586362,761,0.048613326523655076,0.0003,0.5683335160613843,1,0,1,-6.835536026322912,2639.8985311311535,1.25,0.8873325422854427
459,354110,-11.54245144129981,2136.7559858569834,741,0.04840208538908826,0.0003,0.5799568019173889,1,0,1,-7.106821040459624,2614.2095188245917,1.24,0.7673804693463865
460,354871,-16.438524286815213,2001.241260688243,761,0.048186765849259225,0.0003,0.5816028314629146,1,0,1,-7.148436246952643,2612.175931748362,1.24,0.886845399899689
461,355299,-6.428480905541616,1385.7915082230452,428,0.04806638429172394,0.0003,0.5893077683922286,1,1,3,-7.024642575977612,2610.636017634405,1.24,0.858297907262975
462,356120,-18.161148608311134,2030.182400625804,821,0.04783690258808153,0.0003,0.5992461635428282,1,0,1,-7.183503773576118,2606.918372788161,1.24,0.8472899746869779
463,356589,-9.599145788802765,1644.195076979496,469,0.04770665318853352,0.0003,0.5875239520629586,1,0,3,-7.0398295363139365,2607.437935571608,1.24,0.7709625730423861
464,357230,-8.501054705090361,1979.9468773489061,641,0.04752962153420458,0.0003,0.5899086821702266,1,0,2,-7.136436368740032,2578.1154013524324,1.23,0.8900064891781867
465,358506,8.55135939244256,4474.730090640135,1276,0.04718057521483983,0.0003,0.5854908234168276,2,3,3,-6.833145402818324,2606.75727047244,1.24,0.9571015265684462
466,359213,-15.535737197198149,1807.1789720108438,707,0.04698908625915827,0.0003,0.5813207515690586,1,0,2,-6.821078276530927,2613.595103237874,1.24,0.9149317021366481
467,360404,0.028711959503732842,4689.833080130821,1191,0.0466695528404121,0.0003,0.5937600870852106,2,2,2,-6.810150393412125,2639.6444133403625,1.25,0.863389949302838
468,361437,26.319219621826214,4610.248823852967,1033,0.04639547441186704,0.0003,0.5911145357186081,2,3,3,-6.319351276063936,2674.0040904064863,1.26,0.6702374052647447
469,362116,-6.698624064009921,2109.2774592718215,679,0.04621685623557098,0.0003,0.5852356912987924,1,0,2,-6.215901671009355,2654.241817021487,1.25,0.8858786387690111
470,364537,60.501878199077794,10868.01832205758,2421,0.04558976768205837,0.0003,0.5843611756714352,3,5,2,-5.449489950564059,2743.0808740844413,1.27,0.9392283413888363
471,365701,-1.609209316709899,4430.3241231906295,1164,0.04529362965319491,0.0003,0.573480820414511,2,2,3,-5.427741871284821,2764.1301643244387,1.28,0.8747373340308083
472,366925,17.97086081246192,4693.053407381328,1224,0.044985922634843106,0.0003,0.5711749793438156,2,3,3,-5.178102633433912,2785.1183844714337,1.29,0.9093499103482248
473,367556,-11.386278548502357,1800.2823706786514,631,0.044828757839420565,0.0003,0.57255784121066,1,0,2,-5.0956537256109184,2791.2276518424533,1.29,0.8840256955658237
474,368317,-10.060492318241131,2087.41244696035,761,0.04464052811476224,0.0003,0.5751677508540598,1,0,1,-5.10879255043945,2797.8416491809708,1.29,0.9273535070816674
475,369162,-8.174666636488599,2530.2614126520452,845,0.044433192877257346,0.0003,0.572492421008426,1,1,3,-5.011088107122244,2805.84950150492,1.29,0.8335226050074384
476,370029,-1.2367035316617887,2659.630587366621,867,0.044222272754959505,0.0003,0.563241053007397,1,2,3,-5.06247931060965,2808.0890726991324,1.29,0.9262859805514545
477,371046,0.10987192951699942,4091.4661147230613,1017,0.043977180646874794,0.0003,0.5702180914734669,2,2,3,-5.017210970577215,2831.147820186729,1.3,0.885684853582057
478,372326,32.73331737381092,5454.547474311511,1280,0.04367222859135084,0.0003,0.5832620429573581,2,3,3,-4.504803643000073,2865.2223844776577,1.31,0.857363518927372
479,372967,-23.102381847725525,1620.7316381550754,641,0.04352097489208002,0.0003,0.5800373174145516,1,0,2,-4.613477155772784,2859.7926595303534,1.31,0.8528620223280716
480,373528,-26.745512615819827,1218.8955353912713,561,0.0433893916590041,0.0003,0.5644536742180214,1,0,2,-4.671896411614028,2855.07625988992,1.31,0.8292489940318648
481,374169,-14.205849542039141,1747.6262577946516,641,0.043239945146249015,0.0003,0.5460091617173413,1,0,2,-4.636721929427465,2862.9058804817714,1.31,0.9102879439956288
482,375411,-7.188118918075797,4256.0058796515,1242,0.042953090084889914,0.0003,0.5605672968134596,2,2,3,-4.818768287760716,2859.2786364564636,1.31,0.9095246304702338
483,376722,-6.608883137891476,4676.793940295438,1311,0.042654138980135925,0.0003,0.5522542772040305,2,1,0,-4.8476810243004165,2885.1443765446857,1.32,0.8923016873288735
484,377904,-10.730021978104633,4247.260305023293,1182,0.04238794337265929,0.0003,0.5517870884281528,2,2,3,-4.785250670673267,2911.3868225335673,1.33,0.8693204996179101
485,378796,-16.34617127065782,2281.490800238407,892,0.04218913093945796,0.0003,0.5422283548594456,1,0,1,-4.785888972082035,2915.723536828481,1.33,0.878670055662161
486,379281,-14.683892025814563,1501.8106780419157,485,0.042081774204924316,0.0003,0.5567693735213624,1,0,3,-4.838728887205308,2908.134051662167,1.33,0.8624909363756036
487,380022,-8.18320415338967,2297.4162796418395,741,0.04191875299757046,0.0003,0.5412735987791487,1,0,1,-5.019085872012357,2887.0928969925617,1.32,0.8095146141733573
488,380651,-30.254880201232613,1477.897176635421,629,0.04178131673140105,0.0003,0.5544024472656425,1,0,3,-5.306385210131367,2883.3598187477783,1.32,0.8071895894669745
489,381292,-15.736771182490443,2019.0529414052316,641,0.04164214501303494,0.0003,0.5448835803989129,1,0,2,-5.271704786495705,2890.857911335244,1.32,0.7016229692904947
490,382816,25.756512259300877,5808.59405641943,1524,0.041314819280418386,0.0003,0.5470693966892017,2,4,3,-5.276583226111281,2882.718610657393,1.32,0.8388285558125914
491,383437,-23.908875891883618,1561.7689593138787,621,0.04118286439666089,0.0003,0.5368856926615112,1,0,2,-5.26213015529335,2884.438450067327,1.32,0.8394321635244204
492,384238,-11.594336742498399,2314.7130052001185,801,0.04101386738942872,0.0003,0.5463323248050335,1,0,1,-5.1659816725832055,2892.4917136053464,1.32,0.9134880730577193
493,384879,-18.494861236509923,1893.6047060235394,641,0.040879599288460855,0.0003,0.5489827056245388,1,0,2,-5.707759190617079,2847.7875890920554,1.31,0.6841459961433816
494,385701,-13.723622722903091,2032.0699916578249,822,0.04070867245403584,0.0003,0.5380357469901116,1,0,1,-5.658579392942533,2851.1760529907096,1.31,0.878388106163553
495,386342,-16.76996397819999,1806.2029100079844,641,0.04057635439603917,0.0003,0.5611587943459821,1,0,2,-6.108793521146473,2818.583104269331,1.3,0.817279420620968
496,387108,1.356035518836097,2463.981911749485,766,0.04041934164792481,0.0003,0.5366071340075983,1,0,1,-5.805129027812809,2833.3997285831983,1.3,0.7769426068098159
497,387929,-15.160067757245683,2032.7799717274802,821,0.04025238514722572,0.0003,0.542106200005047,1,0,1,-5.99197596786289,2832.584177271415,1.3,0.9436003521728428
498,389060,-7.723573965729656,4273.565601112471,1131,0.040024621104756256,0.0003,0.5512469758326558,2,1,1,-5.856631588319584,2859.865629336539,1.31,0.8837281665724219
499,390787,29.277902285463256,6666.191329325163,1727,0.0396817649823379,0.0003,0.53388108572797,2,3,1,-5.811124872819915,2863.2624859436955,1.31,0.9084885598101687
500,391548,-11.686150463650227,2188.2943722806026,761,0.03953255521407743,0.0003,0.5342032537941237,1,0,1,-6.046451795560082,2856.5074642643444,1.31,0.9025512588558873
501,392192,-20.701671688393233,1414.3535728625145,644,0.03940716973309617,0.0003,0.5450824976939223,1,0,2,-6.345928912114314,2844.2827113339613,1.31,0.9117972447662097
502,393012,-31.277731803765462,1725.3843709168304,820,0.03924868163056583,0.0003,0.5449310802468439,1,0,2,-6.876995319244969,2802.467433398417,1.3,0.8123047043440098
503,393833,-24.62377900399473,1772.602190791589,821,0.03909129690271704,0.0003,0.5444160535495987,1,0,1,-7.255598688686764,2790.0050444048234,1.3,0.8318424902698582
504,394314,-15.872217706032874,1117.7694185507873,481,0.038999688260022806,0.0003,0.5555847523242173,1,1,3,-7.231045360597822,2784.1639527953175,1.3,0.8696234643484292
505,394955,-18.87627873219465,1433.241375370486,641,0.03887828975615018,0.0003,0.5287206499792299,1,0,2,-7.609688620167141,2747.9740958419993,1.29,0.7617546472003066
506,395505,-26.209829815151334,1219.9243485570687,550,0.038774744173863666,0.0003,0.5525783977860754,1,0,3,-7.719363402010085,2744.017678338743,1.29,0.9499115789369952
507,396086,-11.410534556296039,1666.6129070769223,581,0.03866597917848177,0.0003,0.5417338271533971,1,0,2,-7.915404882222219,2713.9597026053852,1.28,0.9333063405565807
508,396827,-13.8129386065178,1839.0225224864091,741,0.03852817546606814,0.0003,0.5443227229873661,1,0,1,-7.89087343321389,2714.3183472808223,1.28,0.8635370062874097
509,397388,-21.183748243126868,1218.9670574119714,561,0.0384245234175451,0.0003,0.524516316007909,1,0,2,-7.907538458774253,2710.4711712112066,1.28,0.8787451569745336
510,398209,-9.83972350838766,2392.518943775887,821,0.038273877328661304,0.0003,0.5387579917581015,1,0,1,-7.90346251552707,2719.3285467265423,1.28,0.7984517971547064
511,399613,9.730906882299722,4940.650274534444,1404,0.03801910477934705,0.0003,0.5433787939024617,2,3,3,-7.619465044329468,2753.6890133083175,1.29,0.816250158277134
512,400354,-11.883719631568665,2138.2275927149776,741,0.0378860766906933,0.0003,0.5322870863111395,1,0,1,-7.550614114095335,2761.724502962974,1.29,0.7275064497408157
513,401745,-7.872798475701941,4974.581663974779,1391,0.03763900374009066,0.0003,0.5466489850253531,2,2,2,-7.479647091032103,2790.765280090307,1.3,0.8734130298216294
514,402416,-4.86459105715577,2213.401423681302,671,0.03752104222845842,0.0003,0.5529522904473871,1,0,2,-7.748078706794473,2754.3456549104317,1.29,0.8744105589979009
515,403177,-18.552629953927003,1841.649206809626,761,0.037388213152766456,0.0003,0.5478984238322868,1,0,1,-7.770648334380066,2756.020909612668,1.29,0.717438946323713
516,403918,-23.013120539874024,1697.5944436397306,741,0.037259842693237975,0.0003,0.5355111270057045,1,0,1,-7.765203787927358,2758.130879641656,1.29,0.9135153075413831
517,404619,-3.8813909226899916,2247.4266759824936,701,0.03713927428196813,0.0003,0.554920363039331,1,0,1,-7.739695384631187,2761.3904049636367,1.29,0.7991874758458178
518,405360,-6.553316691700101,2409.654988739491,741,0.03701274164194175,0.0003,0.5489468898790085,1,0,1,-7.607956727728956,2770.197463865306,1.29,0.8642154827123278
519,405890,-25.122298049634267,1168.4259224988598,530,0.03692281263362024,0.0003,0.5348333173484172,1,0,3,-7.632349900974862,2758.955723957073,1.29,0.8505208812114619
520,406576,-4.504401773092859,2298.258194196969,686,0.03680711942038101,0.0003,0.5663368854856352,1,0,2,-7.497878516167057,2768.9978880396166,1.29,0.8036003243434519
521,407867,17.51573734412306,5103.716624394157,1291,0.036591534106125326,0.0003,0.5505050891804012,2,1,0,-7.175555349762207,2800.77038549749,1.3,0.7864486454946936
522,408868,-14.279212790816727,2653.8926758932303,1001,0.03642628131977852,0.0003,0.5276797450892813,1,1,2,-7.19038395884699,2805.5045384939085,1.3,0.8673412933250801
523,409429,-25.05841355557908,1232.6255592929174,561,0.03633438788366933,0.0003,0.5485984642131656,1,0,2,-7.57441643321793,2767.91084021877,1.29,0.8994592535466991
524,410130,-12.577518262643652,1961.7098508975275,701,0.036220284225182864,0.0003,0.5306054754408552,1,0,1,-7.724064519091514,2736.603240842041,1.28,0.8750459335419467
525,410771,-18.8474934444674,1886.488044951639,641,0.03611664472276695,0.0003,0.5416433954620138,1,0,2,-7.710191598473658,2741.542899447623,1.28,0.7277098137457481
526,411290,-9.812749505140332,1508.235189919801,519,0.036033216021406064,0.0003,0.5418218195955188,1,1,3,-7.961417421984545,2714.1863296313345,1.27,0.8373625198883584
